index,timestampString,Addr1,Addr2,Addr3,Price,Beds,Baths,SqFt,url,Page,,,,,,,,,,,,,,
1382,"Wed, 17 Aug 2022 23:41:30 GMT","21 E Huron Street, Unit 1007, Chica...",21 E Huron Street,"21 E Huron Street, IL",725000,2.00,2,1446,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1383,"Wed, 17 Aug 2022 23:41:30 GMT","8506 S Vernon Avenue, Chicago, IL",8506 S Vernon Avenue,"8506 S Vernon Avenue, IL",319900,5.00,2.5,2562,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1384,"Wed, 17 Aug 2022 23:41:30 GMT","11853 Presley Circle, Plainfield, I...",11853 Presley Circle,"11853 Presley Circle, IL",399000,5.00,2.5,1982,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1385,"Wed, 17 Aug 2022 23:41:30 GMT","8634 S Manistee Avenue, Chicago, IL",8634 S Manistee Avenue,"8634 S Manistee Avenue, IL",39900,5.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1386,"Wed, 17 Aug 2022 23:41:30 GMT","6151 W Henderson Street, Chicago, I...",6151 W Henderson Street,"6151 W Henderson Street, IL",679900,5.00,3.5,3525,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1387,"Wed, 17 Aug 2022 23:41:30 GMT","10537 S State Street, Chicago, IL",10537 S State Street,"10537 S State Street, IL",99000,5.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1388,"Wed, 17 Aug 2022 23:41:30 GMT","1305 Norley Avenue, Joliet, IL",1305 Norley Avenue,"1305 Norley Avenue, IL",210000,2.00,1,1106,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1389,"Wed, 17 Aug 2022 23:41:30 GMT","415 Windsor Terrace, Libertyville, ...",415 Windsor Terrace,"415 Windsor Terrace, IL",1120000,4.00,3.5,3282,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1390,"Wed, 17 Aug 2022 23:41:30 GMT","3427 W School Street, Chicago, IL",3427 W School Street,"3427 W School Street, IL",459000,4.00,3,2500,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1391,"Wed, 17 Aug 2022 23:41:30 GMT","6135 N Moody Avenue, Chicago, IL",6135 N Moody Avenue,"6135 N Moody Avenue, IL",347900,5.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1392,"Wed, 17 Aug 2022 23:41:30 GMT","2555 W 69Th Street, Chicago, IL",2555 W 69Th Street,"2555 W 69Th Street, IL",130000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1393,"Wed, 17 Aug 2022 23:41:30 GMT","3809 N Osceola Avenue, Chicago, IL",3809 N Osceola Avenue,"3809 N Osceola Avenue, IL",400000,5.00,2,2100,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1394,"Wed, 17 Aug 2022 23:41:30 GMT","1487 Shagbark Drive, Bolingbrook, I...",1487 Shagbark Drive,"1487 Shagbark Drive, IL",259900,3.00,2.5,1625,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1395,"Wed, 17 Aug 2022 23:41:30 GMT","610 W Millers Road, Des Plaines, IL",610 W Millers Road,"610 W Millers Road, IL",385000,3.00,2,1441,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1396,"Wed, 17 Aug 2022 23:41:30 GMT","955 Penny Lane, Unit 955, Sycamore,...",955 Penny Lane,"955 Penny Lane, IL",159000,2.00,2,1368,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1397,"Wed, 17 Aug 2022 23:41:30 GMT","1151 W 101St Street, Chicago, IL",1151 W 101St Street,"1151 W 101St Street, IL",175000,4.00,1.5,1800,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1398,"Wed, 17 Aug 2022 23:41:30 GMT","9231 Kenton Avenue, Skokie, IL",9231 Kenton Avenue,"9231 Kenton Avenue, IL",449900,3.00,2,1291,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1399,"Wed, 17 Aug 2022 23:41:30 GMT","4307 Gayle Drive, Woodstock, IL",4307 Gayle Drive,"4307 Gayle Drive, IL",374000,4.00,2.5,2368,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1400,"Wed, 17 Aug 2022 23:41:30 GMT","226 58Th Place, Clarendon Hills, IL",226 58Th Place,"226 58Th Place, IL",645000,4.00,2.5,2808,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1401,"Wed, 17 Aug 2022 23:41:30 GMT","6819 180Th Court, Tinley Park, IL",6819 180Th Court,"6819 180Th Court, IL",429900,5.00,2.5,2398,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1402,"Wed, 17 Aug 2022 23:41:30 GMT","15224 Waterman Court, South Holland...",15224 Waterman Court,"15224 Waterman Court, IL",220000,4.00,2.5,1462,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1403,"Wed, 17 Aug 2022 23:41:30 GMT","2241 W Nichols Road, Unit D, Arling...",2241 W Nichols Road,"2241 W Nichols Road, IL",125000,2.00,1.5,950,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1404,"Wed, 17 Aug 2022 23:41:30 GMT","8145 S Kingston Avenue, Chicago, IL",8145 S Kingston Avenue,"8145 S Kingston Avenue, IL",231000,4.00,2.5,1350,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1405,"Wed, 17 Aug 2022 23:41:30 GMT","1960 N Lincoln Park West, Unit 1807...",1960 N Lincoln Park West,"1960 N Lincoln Park West, IL",339000,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1406,"Wed, 17 Aug 2022 23:41:30 GMT","25W201 39Th Street, Naperville, IL",25W201 39Th Street,"25W201 39Th Street, IL",440000,4.00,2.5,2136,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1407,"Wed, 17 Aug 2022 23:41:30 GMT","2814 W North Avenue, Unit 3E, Chica...",2814 W North Avenue,"2814 W North Avenue, IL",525000,3.00,2.5,2100,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1408,"Wed, 17 Aug 2022 23:41:30 GMT","8036 S South Shore Drive, Chicago, ...",8036 S South Shore Drive,"8036 S South Shore Drive, IL",270000,5.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1409,"Wed, 17 Aug 2022 23:41:30 GMT","365 New Avenue, Lockport, IL",365 New Avenue,"365 New Avenue, IL",219990,2.00,1,1056,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1410,"Wed, 17 Aug 2022 23:41:30 GMT","1511 Golfview Drive, Glendale Heigh...",1511 Golfview Drive,"1511 Golfview Drive, IL",199905,3.00,2.5,1332,https://www.fultongrace.com/houses-for-sale/illinois/,47,,,,,,,,,,,,,,
1411,"Wed, 17 Aug 2022 23:41:30 GMT","4448 S Sawyer Avenue, Chicago, IL",4448 S Sawyer Avenue,"4448 S Sawyer Avenue, IL",349900,8.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1412,"Wed, 17 Aug 2022 23:41:30 GMT","1659 Benzie Circle, Romeoville, IL",1659 Benzie Circle,"1659 Benzie Circle, IL",349900,2.00,2.5,1800,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1413,"Wed, 17 Aug 2022 23:41:30 GMT","1826 S Millard Avenue, Chicago, IL",1826 S Millard Avenue,"1826 S Millard Avenue, IL",-,6.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1414,"Wed, 17 Aug 2022 23:41:30 GMT","2808 W Barry Avenue, Unit 2E, Chica...",2808 W Barry Avenue,"2808 W Barry Avenue, IL",119900,1.00,1,1300,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1415,"Wed, 17 Aug 2022 23:41:30 GMT","107 Driscoll Lane, Unit 7, Wood Dal...",107 Driscoll Lane,"107 Driscoll Lane, IL",309997,3.00,2.5,1980,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1416,"Wed, 17 Aug 2022 23:41:30 GMT","9524 S Hamilton Avenue, Chicago, IL",9524 S Hamilton Avenue,"9524 S Hamilton Avenue, IL",399000,3.00,2,1880,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1417,"Wed, 17 Aug 2022 23:41:30 GMT","36W186 River Grange Road, St. Charl...",36W186 River Grange Road,"36W186 River Grange Road, IL",525000,3.00,2.5,2442,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1418,"Wed, 17 Aug 2022 23:41:30 GMT","657 N Hickory Street, Joliet, IL",657 N Hickory Street,"657 N Hickory Street, IL",193000,4.00,1,1680,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1419,"Wed, 17 Aug 2022 23:41:30 GMT","1804 Joanne Lane, Champaign, IL",1804 Joanne Lane,"1804 Joanne Lane, IL",89950,3.00,1,1110,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1420,"Wed, 17 Aug 2022 23:41:30 GMT","17391 Lakeshore Road, Weldon, IL",17391 Lakeshore Road,"17391 Lakeshore Road, IL",185000,3.00,2,900,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1421,"Wed, 17 Aug 2022 23:41:30 GMT","4010 Monroe Street, Unit 201, Bellw...",4010 Monroe Street,"4010 Monroe Street, IL",90000,2.00,1,900,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1422,"Wed, 17 Aug 2022 23:41:30 GMT","1200 Oregon Street, Joliet, IL",1200 Oregon Street,"1200 Oregon Street, IL",190000,2.00,1,876,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1423,"Wed, 17 Aug 2022 23:41:30 GMT","1306 Larkspur Lane, Champaign, IL",1306 Larkspur Lane,"1306 Larkspur Lane, IL",87500,3.00,1,1312,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1424,"Wed, 17 Aug 2022 23:41:30 GMT","1900 Light Road, Unit 110, Oswego, ...",1900 Light Road,"1900 Light Road, IL",139000,2.00,1,964,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1425,"Wed, 17 Aug 2022 23:41:30 GMT","3913 W 14Th Street, Chicago, IL",3913 W 14Th Street,"3913 W 14Th Street, IL",219900,0.00,5.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1426,"Wed, 17 Aug 2022 23:41:30 GMT","4226 N Milwaukee Avenue, Chicago, I...",4226 N Milwaukee Avenue,"4226 N Milwaukee Avenue, IL",349000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1427,"Wed, 17 Aug 2022 23:41:30 GMT","8026 S Troy Street, Chicago, IL",8026 S Troy Street,"8026 S Troy Street, IL",274900,5.00,2,1500,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1428,"Wed, 17 Aug 2022 23:41:30 GMT","14131 S Dearborn Street, Riverdale,...",14131 S Dearborn Street,"14131 S Dearborn Street, IL",65000,3.00,1,1260,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1429,"Wed, 17 Aug 2022 23:41:30 GMT","2406 E Washington Street, Urbana, I...",2406 E Washington Street,"2406 E Washington Street, IL",82500,3.00,1,925,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1430,"Wed, 17 Aug 2022 23:41:30 GMT","7421 Birch Drive, Wonder Lake, IL",7421 Birch Drive,"7421 Birch Drive, IL",154900,2.00,1,700,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1431,"Wed, 17 Aug 2022 23:41:30 GMT","464 Windridge Drive, Round Lake Par...",464 Windridge Drive,"464 Windridge Drive, IL",280000,3.00,2,7841,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1432,"Wed, 17 Aug 2022 23:41:30 GMT","610 N Damen Avenue, Chicago, IL",610 N Damen Avenue,"610 N Damen Avenue, IL",850000,3.00,3.5,2000,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1433,"Wed, 17 Aug 2022 23:41:30 GMT","1150 Herbert Breclaw Drive, Calumet...",1150 Herbert Breclaw Drive,"1150 Herbert Breclaw Drive, IL",194900,3.00,2,1500,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1434,"Wed, 17 Aug 2022 23:41:30 GMT","308 S Sunrise Drive, Urbana, IL",308 S Sunrise Drive,"308 S Sunrise Drive, IL",78500,3.00,1,925,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1435,"Wed, 17 Aug 2022 23:41:30 GMT","2627 S Keeler Avenue, Chicago, IL",2627 S Keeler Avenue,"2627 S Keeler Avenue, IL",315000,7.00,4,-,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1436,"Wed, 17 Aug 2022 23:41:30 GMT","18649 Swan Drive, Mokena, IL",18649 Swan Drive,"18649 Swan Drive, IL",474900,3.00,3.5,2522,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1437,"Wed, 17 Aug 2022 23:41:30 GMT","228 E 141St Place, Dolton, IL",228 E 141St Place,"228 E 141St Place, IL",75000,2.00,1,960,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1438,"Wed, 17 Aug 2022 23:41:30 GMT","507 N Niles Avenue, Tuscola, IL",507 N Niles Avenue,"507 N Niles Avenue, IL",144000,2.00,1,960,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1439,"Wed, 17 Aug 2022 23:41:30 GMT","5415 N Sheridan Road, Unit 3808, Ch...",5415 N Sheridan Road,"5415 N Sheridan Road, IL",145000,1.00,1,700,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1440,"Wed, 17 Aug 2022 23:41:30 GMT","1404 Bluegrass Lane, Champaign, IL",1404 Bluegrass Lane,"1404 Bluegrass Lane, IL",189000,3.00,2.5,700,https://www.fultongrace.com/houses-for-sale/illinois/,48,,,,,,,,,,,,,,
1441,"Wed, 17 Aug 2022 23:41:30 GMT","2508 N Mason Avenue, Chicago, IL",2508 N Mason Avenue,"2508 N Mason Avenue, IL",385000,5.00,3,2300,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1442,"Wed, 17 Aug 2022 23:41:30 GMT","300 Park Avenue, Unit 340, Calumet ...",300 Park Avenue,"300 Park Avenue, IL",115000,3.00,2.5,1200,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1443,"Wed, 17 Aug 2022 23:41:30 GMT","1219 W 108Th Place, Chicago, IL",1219 W 108Th Place,"1219 W 108Th Place, IL",219900,3.00,2,1500,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1444,"Wed, 17 Aug 2022 23:41:30 GMT","1960 Huntington Boulevard, Hoffman ...",1960 Huntington Boulevard,"1960 Huntington Boulevard, IL",199900,2.00,1.5,1000,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1445,"Wed, 17 Aug 2022 23:41:30 GMT","4800 S Lorel Avenue, Stickney, IL",4800 S Lorel Avenue,"4800 S Lorel Avenue, IL",119900,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1446,"Wed, 17 Aug 2022 23:41:30 GMT","910 Hollywood Avenue, Des Plaines, ...",910 Hollywood Avenue,"910 Hollywood Avenue, IL",449000,4.00,3,1800,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1447,"Wed, 17 Aug 2022 23:41:30 GMT","717 Prairie Drive, Shorewood, IL",717 Prairie Drive,"717 Prairie Drive, IL",304900,2.00,2,1465,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1448,"Wed, 17 Aug 2022 23:41:30 GMT","1907 Clarence Avenue, Berwyn, IL",1907 Clarence Avenue,"1907 Clarence Avenue, IL",375000,6.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1449,"Wed, 17 Aug 2022 23:41:30 GMT","645 Jefferson Avenue, Carpentersvil...",645 Jefferson Avenue,"645 Jefferson Avenue, IL",235000,3.00,1,975,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1450,"Wed, 17 Aug 2022 23:41:30 GMT","616 S 17Th Avenue, Maywood, IL",616 S 17Th Avenue,"616 S 17Th Avenue, IL",150000,4.00,1.5,1624,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1451,"Wed, 17 Aug 2022 23:41:30 GMT","68 Isabella Drive, Decatur, IL",68 Isabella Drive,"68 Isabella Drive, IL",112000,3.00,1,1950,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1452,"Wed, 17 Aug 2022 23:41:30 GMT","269 Seabury Road, Bolingbrook, IL",269 Seabury Road,"269 Seabury Road, IL",265000,3.00,2.5,1690,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1453,"Wed, 17 Aug 2022 23:41:30 GMT","621 6Th Avenue, Rochelle, IL",621 6Th Avenue,"621 6Th Avenue, IL",122900,4.00,2.5,1616,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1454,"Wed, 17 Aug 2022 23:41:30 GMT","8450 Lot A Willow Springs Road, Wil...",8450 Lot A Willow Springs Road,"8450 Lot A Willow Springs Road, IL",300000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1455,"Wed, 17 Aug 2022 23:41:30 GMT","8818 S Corcoran Road, Hometown, IL",8818 S Corcoran Road,"8818 S Corcoran Road, IL",187000,3.00,1,871,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1456,"Wed, 17 Aug 2022 23:41:30 GMT","261 E Drury Lane, North Barrington,...",261 E Drury Lane,"261 E Drury Lane, IL",549900,4.00,2.5,2257,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1457,"Wed, 17 Aug 2022 23:41:30 GMT","5633 Murray Drive, Berkeley, IL",5633 Murray Drive,"5633 Murray Drive, IL",305000,3.00,2,1890,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1458,"Wed, 17 Aug 2022 23:41:30 GMT","8425 S Essex Avenue, Chicago, IL",8425 S Essex Avenue,"8425 S Essex Avenue, IL",329900,3.00,3,4687,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1459,"Wed, 17 Aug 2022 23:41:30 GMT","10845 S 84Th Avenue, Unit 3A, Palos...",10845 S 84Th Avenue,"10845 S 84Th Avenue, IL",189900,2.00,2,1500,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1460,"Wed, 17 Aug 2022 23:41:30 GMT","233 Dawson Avenue, Rockford, IL",233 Dawson Avenue,"233 Dawson Avenue, IL",163900,4.00,1,1942,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1461,"Wed, 17 Aug 2022 23:41:30 GMT","56 Ellendale Road, Deerfield, IL",56 Ellendale Road,"56 Ellendale Road, IL",550000,4.00,2.5,2386,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1462,"Wed, 17 Aug 2022 23:41:30 GMT","550 W Fulton Street, Unit 606, Chic...",550 W Fulton Street,"550 W Fulton Street, IL",750000,3.00,2.5,1780,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1463,"Wed, 17 Aug 2022 23:41:30 GMT","84 Meadow Hill Road, Barrington Hil...",84 Meadow Hill Road,"84 Meadow Hill Road, IL",1675000,5.00,6.5,11929,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1464,"Wed, 17 Aug 2022 23:41:30 GMT","217 Malibu Drive, Bolingbrook, IL",217 Malibu Drive,"217 Malibu Drive, IL",300000,3.00,2,1165,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1465,"Wed, 17 Aug 2022 23:41:30 GMT","1533 N Mohawk Street, Unit 2, Chica...",1533 N Mohawk Street,"1533 N Mohawk Street, IL",515000,2.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1466,"Wed, 17 Aug 2022 23:41:30 GMT","735 Sandpiper Court, University Par...",735 Sandpiper Court,"735 Sandpiper Court, IL",59500,3.00,1.5,978,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1467,"Wed, 17 Aug 2022 23:41:30 GMT","5820 Oakwood Drive, Unit 4A, Lisle,...",5820 Oakwood Drive,"5820 Oakwood Drive, IL",185000,2.00,1,980,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1468,"Wed, 17 Aug 2022 23:41:30 GMT","4700 N Harlem Avenue, Unit 403, Har...",4700 N Harlem Avenue,"4700 N Harlem Avenue, IL",334900,2.00,2,1400,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1469,"Wed, 17 Aug 2022 23:41:30 GMT","7801 S Kilpatrick Avenue, Chicago, ...",7801 S Kilpatrick Avenue,"7801 S Kilpatrick Avenue, IL",349900,3.00,1,1350,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1470,"Wed, 17 Aug 2022 23:41:30 GMT","520 Park Road, Lakemoor, IL",520 Park Road,"520 Park Road, IL",239900,3.00,2,1440,https://www.fultongrace.com/houses-for-sale/illinois/,49,,,,,,,,,,,,,,
1471,"Wed, 17 Aug 2022 23:41:30 GMT","61 Dinosaur Road, Wilmington, IL",61 Dinosaur Road,"61 Dinosaur Road, IL",98000,2.00,1,650,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1472,"Wed, 17 Aug 2022 23:41:30 GMT","13331 S Calumet Avenue, Chicago, IL",13331 S Calumet Avenue,"13331 S Calumet Avenue, IL",35000,3.00,2,1705,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1473,"Wed, 17 Aug 2022 23:41:30 GMT","527 Trading Post Trail, Unit 527, R...",527 Trading Post Trail,"527 Trading Post Trail, IL",210000,3.00,3,1301,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1474,"Wed, 17 Aug 2022 23:41:30 GMT","1264 Columbia Street, Crete, IL",1264 Columbia Street,"1264 Columbia Street, IL",249900,3.00,2.5,2570,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1475,"Wed, 17 Aug 2022 23:41:30 GMT","1000 E 53Rd Street, Unit 621, Chica...",1000 E 53Rd Street,"1000 E 53Rd Street, IL",207800,2.00,1,1100,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1476,"Wed, 17 Aug 2022 23:41:30 GMT","3311 Loras Drive, Freeport, IL",3311 Loras Drive,"3311 Loras Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1477,"Wed, 17 Aug 2022 23:41:30 GMT","3396 Katherine Drive, Freeport, IL",3396 Katherine Drive,"3396 Katherine Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1478,"Wed, 17 Aug 2022 23:41:30 GMT","3390 Katherine Drive, Freeport, IL",3390 Katherine Drive,"3390 Katherine Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1479,"Wed, 17 Aug 2022 23:41:30 GMT","3386 Katherine Drive, Freeport, IL",3386 Katherine Drive,"3386 Katherine Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1480,"Wed, 17 Aug 2022 23:41:30 GMT","1081 Shimer Drive, Freeport, IL",1081 Shimer Drive,"1081 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1481,"Wed, 17 Aug 2022 23:41:30 GMT","1060 Shimer Drive, Freeport, IL",1060 Shimer Drive,"1060 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1482,"Wed, 17 Aug 2022 23:41:30 GMT","1051 Shimer Drive, Freeport, IL",1051 Shimer Drive,"1051 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1483,"Wed, 17 Aug 2022 23:41:30 GMT","1050 Shimer Drive, Freeport, IL",1050 Shimer Drive,"1050 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1484,"Wed, 17 Aug 2022 23:41:30 GMT","1040 Shimer Drive, Freeport, IL",1040 Shimer Drive,"1040 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1485,"Wed, 17 Aug 2022 23:41:30 GMT","1021 Shimer Drive, Freeport, IL",1021 Shimer Drive,"1021 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1486,"Wed, 17 Aug 2022 23:41:30 GMT","1011 Shimer Drive, Freeport, IL",1011 Shimer Drive,"1011 Shimer Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1487,"Wed, 17 Aug 2022 23:41:30 GMT","1001 Shimer Drive, Freeport, IL",1001 Shimer Drive,"1001 Shimer Drive, IL",10500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
1488,"Wed, 17 Aug 2022 23:41:30 GMT","997 Shimer Drive, Freeport, IL",997 Shimer Drive,"997 Shimer Drive, IL",9500,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,50,,,,,,,,,,,,,,
